RT1,R
3.897672188,1.0
4.957672188,0.0
2.917672188,0.0
6.667672188,0.0
2.257672188,0.0
5.037672188,1.0
2.337672188,0.0
4.447672188,0.0
2.857672188,0.0
3.667672188,0.0
