,RT1,R,RT_o,R_o
164,3.297113658060734,0.0,3.673,0
165,1.4471136580607338,0.0,6.44,1
166,4.217113658060734,0.0,4.67,0
167,1.7371136580607338,0.0,2.823,0
168,2.4971136580607336,0.0,3.148,1
169,4.367113658060734,0.0,4.523,1
171,1.627113658060734,0.0,4.239,1
172,4.977113658060734,0.0,3.465,1
173,4.037113658060734,0.0,4.655,0
174,4.247113658060734,1.0,1.873,0
175,1.1871136580607338,0.0,3.44,0
176,2.9271136580607338,0.0,1.473,0
177,1.8171136580607339,1.0,0.801,0
178,1.2971136580607339,0.0,4.069,1
179,5.4571136580607345,0.0,3.448,1
182,3.5371136580607336,0.0,4.023,0
183,3.1471136580607335,0.0,3.456,0
184,4.067113658060734,1.0,6.039,0
186,3.007113658060734,0.0,4.323,0
187,3.487113658060734,1.0,5.057,0
188,7.2071136580607345,0.0,5.057,0
189,3.1171136580607337,0.0,7.239,0
190,3.4271136580607338,1.0,4.411,1
191,2.107113658060734,0.0,7.239,0
193,4.277113658060734,1.0,1.674,0
194,1.5171136580607336,0.0,1.674,0
195,2.4971136580607336,0.0,3.064,0
196,6.027113658060734,0.0,4.105,0
198,2.1571136580607337,0.0,5.065,0
199,5.687113658060734,1.0,5.065,0
200,4.027113658060734,0.0,4.59,0
201,4.087113658060734,0.0,3.832,0
202,3.2071136580607336,0.0,3.832,0
204,2.047113658060734,0.0,3.457,1
205,5.197113658060734,0.0,3.833,0
206,1.7371136580607338,0.0,1.923,0
207,6.877113658060734,0.0,1.869,0
208,7.937113658060734,0.0,6.607,0
209,5.107113658060734,0.0,6.607,0
211,2.9371136580607335,0.0,6.607,0
212,4.977113658060734,0.0,6.607,0
213,4.337113658060734,1.0,3.005,0
214,5.717113658060734,0.0,1.903,0
215,6.807113658060734,0.0,1.903,0
216,4.337113658060734,0.0,3.273,1
217,3.237113658060734,1.0,3.407,1
218,3.1871136580607335,0.0,3.273,1
219,7.077113658060735,0.0,3.273,1
220,1.587113658060734,0.0,5.039,0
221,1.8471136580607337,0.0,2.496,0
222,4.707113658060734,0.0,3.94,1
223,3.6671136580607335,0.0,6.174,0
224,1.377113658060734,0.0,4.149,0
225,1.607113658060734,0.0,4.149,0
226,1.7471136580607338,0.0,7.64,0
227,3.6671136580607335,0.0,4.336,0
228,4.297113658060734,1.0,6.44,1
229,5.657113658060735,0.0,6.44,1
230,1.8871136580607337,0.0,6.44,1
231,3.4271136580607338,0.0,1.873,0
232,3.277113658060734,1.0,4.655,0
233,1.957113658060734,1.0,4.655,0
