,RT1,R,RT_o,R_o
131,1.347214265549289,0.0,3.707,0
132,3.8372142655492887,0.0,4.386,1
133,3.277214265549289,1.0,6.174,0
134,2.9272142655492885,0.0,3.749,0
135,2.077214265549289,0.0,4.149,0
137,5.407214265549289,0.0,4.406,1
139,1.637214265549289,1.0,3.873,0
140,2.2972142655492886,1.0,5.807,0
141,6.857214265549289,0.0,4.032,1
142,5.917214265549289,0.0,1.623,0
143,4.387214265549289,0.0,1.348,0
144,1.467214265549289,1.0,2.49,0
145,1.4572142655492888,0.0,1.628,0
146,4.647214265549289,1.0,1.273,0
147,5.357214265549289,1.0,3.44,0
148,1.897214265549289,0.0,5.457,0
149,1.7972142655492889,1.0,4.565,1
150,2.867214265549289,0.0,2.557,0
151,5.8872142655492885,1.0,1.92,0
152,2.4172142655492888,0.0,2.623,0
153,5.507214265549289,1.0,3.33,0
154,1.937214265549289,0.0,6.49,1
155,5.797214265549289,0.0,4.297,0
156,4.237214265549289,0.0,7.64,0
157,2.157214265549289,0.0,4.336,0
158,2.827214265549289,0.0,3.05,0
159,6.457214265549289,1.0,2.806,0
160,5.1372142655492885,0.0,2.239,0
161,5.297214265549289,0.0,2.139,0
162,4.467214265549289,0.0,2.131,0
163,1.717214265549289,0.0,0.654,0
164,3.7672142655492893,0.0,3.673,0
165,5.717214265549289,0.0,6.44,1
166,7.377214265549289,0.0,4.67,0
167,6.417214265549289,0.0,2.823,0
169,4.007214265549289,0.0,4.523,1
170,6.717214265549289,0.0,3.257,0
171,2.9672142655492886,0.0,4.239,1
173,5.797214265549289,0.0,4.655,0
174,2.037214265549289,0.0,1.873,0
175,1.427214265549289,0.0,3.44,0
176,1.507214265549289,0.0,3.04,1
177,2.117214265549289,0.0,1.473,0
178,3.077214265549289,0.0,2.973,0
179,2.277214265549289,1.0,2.973,0
180,2.6272142655492887,0.0,2.973,0
181,2.187214265549289,0.0,1.732,0
182,4.097214265549289,0.0,3.456,0
184,3.4272142655492885,0.0,4.023,0
185,5.9272142655492885,0.0,5.057,0
186,1.397214265549289,0.0,5.057,0
187,2.807214265549289,0.0,4.323,0
188,1.867214265549289,0.0,5.057,0
189,4.387214265549289,0.0,7.239,0
190,1.647214265549289,0.0,4.411,1
191,2.157214265549289,0.0,4.411,1
193,3.617214265549289,0.0,5.207,0
194,6.787214265549289,0.0,1.674,0
195,2.147214265549289,0.0,3.064,0
196,2.5472142655492886,0.0,3.064,0
197,4.337214265549289,0.0,1.89,0
198,3.3472142655492894,1.0,4.59,0
199,4.317214265549289,0.0,4.59,0
200,2.157214265549289,0.0,4.59,0
203,2.6272142655492887,0.0,3.832,0
204,2.8472142655492894,0.0,3.457,1
205,3.3072142655492893,0.0,1.869,0
206,2.8472142655492894,0.0,1.923,0
207,2.067214265549289,0.0,1.923,0
208,3.0572142655492893,0.0,6.607,0
209,4.697214265549289,0.0,6.607,0
210,3.4672142655492886,0.0,6.607,0
211,1.987214265549289,0.0,6.607,0
212,6.747214265549289,0.0,6.607,0
213,6.027214265549289,0.0,3.005,0
215,6.9272142655492885,0.0,1.903,0
216,4.257214265549289,0.0,3.273,1
217,1.527214265549289,0.0,3.407,1
220,3.7572142655492886,0.0,1.565,0
221,1.377214265549289,0.0,4.372,0
222,1.8072142655492889,0.0,3.94,1
223,2.777214265549289,1.0,3.749,0
224,3.897214265549289,0.0,6.174,0
225,4.107214265549289,0.0,6.174,0
226,1.927214265549289,1.0,6.49,1
227,7.737214265549289,1.0,4.297,0
228,3.327214265549289,0.0,4.67,0
229,1.717214265549289,0.0,3.673,0
230,7.377214265549289,0.0,3.673,0
231,1.487214265549289,0.0,3.44,0
232,1.847214265549289,0.0,4.655,0
233,3.1772142655492885,0.0,1.873,0
