,RT1,R,RT_o,R_o
103,4.76299825979871,0.0,3.833,0
104,2.5029982597987104,1.0,1.923,0
105,3.4029982597987103,0.0,1.869,0
106,2.2629982597987106,1.0,6.607,0
107,5.892998259798711,1.0,4.53,1
108,3.9429982597987103,0.0,1.903,0
109,3.8529982597987105,0.0,3.005,0
110,5.54299825979871,1.0,3.282,0
111,6.482998259798711,0.0,4.491,0
112,6.742998259798711,1.0,1.556,0
113,1.8329982597987104,0.0,3.102,0
114,6.222998259798711,1.0,3.872,0
115,3.55299825979871,1.0,3.249,0
116,3.2329982597987104,1.0,3.407,1
118,3.8629982597987103,0.0,1.565,0
120,6.102998259798711,1.0,2.496,0
121,2.6129982597987103,0.0,4.372,0
122,2.1629982597987105,0.0,6.403,0
123,5.6229982597987105,0.0,3.632,0
124,3.7329982597987104,0.0,2.057,1
125,1.8329982597987104,0.0,2.516,1
126,1.1629982597987105,0.0,1.822,1
127,7.682998259798711,1.0,2.19,1
128,6.252998259798711,0.0,3.94,1
129,1.6929982597987103,0.0,2.79,0
130,3.32299825979871,1.0,3.998,0
131,3.4129982597987105,0.0,3.707,0
132,3.55299825979871,0.0,4.386,1
133,4.09299825979871,1.0,6.174,0
134,2.8329982597987104,0.0,3.749,0
135,4.022998259798711,0.0,4.149,0
136,2.3129982597987104,0.0,4.914,1
137,4.982998259798711,0.0,4.406,1
139,1.7029982597987106,0.0,3.873,0
140,2.9029982597987103,1.0,5.807,0
141,1.9829982597987104,0.0,4.032,1
142,5.012998259798711,1.0,1.623,0
143,6.672998259798711,1.0,1.348,0
144,2.3829982597987103,0.0,2.49,0
146,3.5829982597987104,0.0,1.273,0
147,2.1129982597987103,1.0,3.44,0
149,3.2929982597987104,0.0,4.565,1
150,4.75299825979871,1.0,2.557,0
151,2.8729982597987105,0.0,1.92,0
152,7.232998259798711,0.0,2.623,0
153,2.32299825979871,0.0,3.33,0
154,1.3229982597987104,0.0,6.49,1
155,5.752998259798711,0.0,4.297,0
156,2.2229982597987106,0.0,7.64,0
157,2.3329982597987104,0.0,4.336,0
158,3.2529982597987104,0.0,3.05,0
159,7.042998259798711,1.0,2.806,0
160,6.04299825979871,0.0,2.239,0
161,1.8929982597987105,1.0,2.139,0
162,3.5229982597987104,1.0,2.131,0
164,1.2929982597987104,0.0,3.673,0
165,1.6629982597987105,0.0,6.44,1
166,4.312998259798711,0.0,4.67,0
167,2.7329982597987104,1.0,2.823,0
168,4.01299825979871,1.0,3.148,1
169,3.6629982597987105,0.0,4.523,1
170,1.7129982597987103,0.0,3.257,0
171,2.8929982597987105,0.0,4.239,1
172,1.6729982597987103,0.0,3.465,1
173,3.9029982597987103,0.0,4.655,0
174,5.342998259798711,1.0,1.873,0
175,2.0329982597987106,0.0,3.44,0
176,1.6729982597987103,0.0,0.801,0
177,4.152998259798711,1.0,0.801,0
178,1.7729982597987104,0.0,4.069,1
179,1.7529982597987104,1.0,2.973,0
180,6.102998259798711,0.0,2.973,0
181,2.7329982597987104,0.0,2.598,0
182,1.5329982597987104,0.0,3.456,0
183,4.09299825979871,0.0,4.023,0
184,4.362998259798711,0.0,3.456,0
185,1.3929982597987105,0.0,4.323,0
186,4.4129982597987105,0.0,4.323,0
188,2.6229982597987105,1.0,5.057,0
189,2.4629982597987103,0.0,3.373,1
190,4.71299825979871,1.0,7.239,0
191,5.572998259798711,1.0,4.411,1
192,2.3629982597987103,0.0,5.207,0
193,1.6029982597987105,0.0,2.75,0
194,4.21299825979871,0.0,1.674,0
195,1.6529982597987103,0.0,3.064,0
197,3.9229982597987103,0.0,2.857,0
198,6.252998259798711,0.0,5.065,0
199,3.7029982597987106,1.0,6.073,0
201,5.942998259798711,0.0,3.832,0
202,2.2129982597987103,0.0,3.457,1
203,6.102998259798711,0.0,3.457,1
204,6.772998259798711,0.0,3.832,0
207,2.99299825979871,0.0,1.923,0
208,4.09299825979871,0.0,6.607,0
210,5.472998259798711,0.0,6.607,0
211,1.8929982597987105,0.0,6.607,0
212,7.5829982597987104,0.0,6.607,0
213,5.852998259798711,1.0,3.005,0
214,4.682998259798711,0.0,3.005,0
215,7.142998259798711,0.0,4.53,1
216,1.5729982597987104,1.0,3.273,1
217,2.4129982597987105,1.0,3.273,1
218,5.632998259798711,1.0,3.407,1
219,2.7629982597987106,0.0,3.273,1
220,4.772998259798711,0.0,1.565,0
221,3.47299825979871,0.0,4.372,0
222,2.6829982597987105,0.0,3.707,0
223,3.1829982597987105,0.0,4.149,0
224,5.482998259798711,0.0,6.174,0
225,2.4429982597987103,0.0,6.174,0
226,5.772998259798711,0.0,7.64,0
227,2.7629982597987106,0.0,4.336,0
228,1.9729982597987106,0.0,4.67,0
229,5.482998259798711,0.0,6.44,1
230,5.4129982597987105,1.0,6.44,1
231,3.28299825979871,1.0,3.44,0
232,5.052998259798711,1.0,1.873,0
233,2.5929982597987102,0.0,3.44,0
