,RT1,R,RT_o,R_o
175,3.0704372150992314,0.0,3.44,0
176,1.6304372150992315,0.0,3.04,1
177,6.730437215099232,0.0,0.801,0
178,2.7304372150992315,0.0,2.973,0
179,2.1004372150992316,1.0,3.448,1
180,5.300437215099232,0.0,4.069,1
181,2.0904372150992314,0.0,1.356,0
182,3.6604372150992313,0.0,4.023,0
183,1.0504372150992314,0.0,3.456,0
184,1.4104372150992313,0.0,6.039,0
186,3.290437215099231,1.0,4.323,0
187,3.100437215099231,1.0,4.323,0
188,4.410437215099232,0.0,4.323,0
189,2.4104372150992313,1.0,3.373,1
190,2.600437215099231,0.0,4.411,1
191,1.8704372150992312,0.0,4.411,1
192,1.1304372150992315,0.0,5.207,0
193,1.7904372150992316,1.0,2.75,0
194,1.9604372150992315,0.0,1.674,0
195,2.8904372150992312,0.0,4.105,0
196,1.3004372150992314,1.0,3.064,0
197,6.260437215099232,0.0,2.857,0
198,1.0204372150992316,0.0,6.073,0
199,1.8104372150992316,0.0,4.59,0
200,7.270437215099232,0.0,4.59,0
201,2.4204372150992315,0.0,3.457,1
202,2.790437215099231,0.0,3.832,0
203,1.7404372150992313,0.0,3.457,1
204,1.6204372150992312,0.0,3.457,1
205,5.890437215099232,1.0,3.833,0
207,2.5904372150992314,0.0,1.923,0
208,6.030437215099232,1.0,6.607,0
209,4.270437215099232,0.0,6.607,0
210,3.8604372150992314,1.0,6.607,0
211,4.090437215099231,0.0,6.607,0
212,4.510437215099232,0.0,6.607,0
213,4.760437215099232,0.0,1.903,0
214,1.6804372150992313,0.0,3.005,0
216,2.9504372150992313,0.0,3.273,1
217,2.3304372150992316,0.0,3.407,1
218,1.6804372150992313,1.0,3.273,1
219,5.100437215099232,0.0,3.407,1
220,2.0304372150992314,1.0,4.372,0
221,1.8004372150992314,1.0,2.496,0
222,2.9704372150992313,0.0,3.998,0
223,1.4404372150992315,1.0,6.174,0
224,3.7204372150992313,0.0,3.749,0
226,2.8804372150992315,0.0,4.336,0
227,2.9604372150992315,0.0,4.297,0
228,1.0804372150992314,0.0,6.44,1
229,1.5304372150992314,0.0,3.673,0
230,1.7204372150992313,1.0,3.673,0
231,3.0004372150992316,1.0,3.44,0
232,1.9604372150992315,1.0,1.873,0
233,1.3704372150992314,1.0,3.44,0
