,RT1,R,RT_o,R_o
54,3.7609986189288174,1.0,2.323,0
55,1.1309986189288173,0.0,5.74,0
57,6.820998618928817,1.0,1.853,0
58,6.960998618928817,0.0,3.115,0
59,2.250998618928817,0.0,3.373,1
60,2.250998618928817,0.0,7.239,0
61,2.6809986189288173,0.0,4.411,1
62,5.760998618928817,0.0,2.75,0
64,3.7809986189288174,0.0,5.207,0
65,1.880998618928817,0.0,3.064,0
67,5.940998618928817,1.0,4.038,0
68,2.560998618928817,0.0,2.606,0
69,2.7209986189288173,1.0,7.022,0
70,4.340998618928817,0.0,4.072,1
71,1.4909986189288174,0.0,2.065,0
72,1.920998618928817,0.0,5.431,0
73,3.7809986189288174,0.0,2.089,0
74,1.4509986189288173,0.0,3.838,0
76,3.7209986189288173,0.0,1.89,0
77,5.240998618928817,0.0,2.523,0
78,5.650998618928817,0.0,1.124,0
79,2.2009986189288173,0.0,2.857,0
80,1.8109986189288172,0.0,4.723,0
82,1.6409986189288173,0.0,5.382,1
83,5.460998618928817,0.0,5.735,0
84,2.790998618928817,1.0,7.539,0
85,7.560998618928817,1.0,4.759,0
86,2.040998618928817,0.0,1.574,1
87,1.9709986189288173,1.0,1.547,1
88,2.7409986189288174,0.0,3.507,0
89,1.7509986189288171,1.0,2.756,1
90,5.830998618928817,0.0,1.731,1
91,2.0109986189288174,1.0,1.319,1
92,3.790998618928817,0.0,7.255,1
93,5.8009986189288165,0.0,4.33,1
94,4.060998618928817,0.0,4.358,1
95,5.020998618928817,1.0,4.022,1
96,1.8709986189288172,0.0,4.813,1
97,1.1109986189288172,1.0,7.055,1
98,2.6009986189288172,1.0,6.073,0
99,4.810998618928817,1.0,4.59,0
100,3.7409986189288174,0.0,5.065,0
101,6.700998618928817,0.0,3.832,0
102,3.4609986189288175,0.0,3.457,1
103,2.6909986189288175,0.0,3.833,0
104,2.610998618928817,0.0,1.923,0
105,5.290998618928817,0.0,1.869,0
106,2.8609986189288175,0.0,6.607,0
107,4.580998618928817,0.0,4.53,1
108,5.5909986189288166,0.0,1.903,0
109,7.920998618928817,0.0,3.005,0
110,2.2609986189288174,0.0,3.282,0
111,2.9009986189288175,0.0,4.491,0
112,3.8909986189288173,0.0,1.556,0
113,5.860998618928817,1.0,3.102,0
114,4.780998618928817,0.0,3.872,0
115,2.2809986189288174,0.0,3.249,0
116,4.940998618928817,1.0,3.407,1
117,3.3709986189288172,0.0,3.273,1
118,1.3909986189288173,1.0,1.565,0
119,4.020998618928817,1.0,5.039,0
120,2.6209986189288172,0.0,2.496,0
121,1.7609986189288174,1.0,4.372,0
122,5.680998618928817,1.0,6.403,0
123,2.7609986189288174,0.0,3.632,0
124,1.150998618928817,1.0,2.057,1
126,2.7609986189288174,1.0,1.822,1
127,6.930998618928817,1.0,2.19,1
128,2.9209986189288175,0.0,3.94,1
129,3.500998618928817,0.0,2.79,0
130,1.190998618928817,0.0,3.998,0
131,2.070998618928817,1.0,3.707,0
132,3.330998618928817,0.0,4.386,1
133,5.020998618928817,0.0,6.174,0
134,4.020998618928817,0.0,3.749,0
135,7.290998618928817,0.0,4.149,0
136,1.4109986189288173,0.0,4.914,1
137,2.7209986189288173,0.0,4.406,1
138,2.9709986189288173,0.0,4.941,0
139,2.560998618928817,0.0,3.873,0
140,5.680998618928817,0.0,5.807,0
141,1.0909986189288172,0.0,4.032,1
142,3.9809986189288176,1.0,1.623,0
143,2.590998618928817,0.0,1.348,0
144,1.4509986189288173,0.0,2.49,0
145,1.1809986189288173,0.0,1.628,0
147,1.9509986189288173,0.0,3.44,0
148,3.8009986189288174,1.0,5.457,0
150,1.7709986189288172,0.0,2.557,0
151,1.6109986189288172,0.0,1.92,0
152,6.680998618928817,0.0,2.623,0
153,3.500998618928817,1.0,3.33,0
154,1.650998618928817,0.0,6.49,1
155,3.3509986189288172,1.0,4.297,0
156,1.7709986189288172,0.0,7.64,0
157,5.530998618928817,1.0,4.336,0
158,4.910998618928817,1.0,3.05,0
159,1.630998618928817,0.0,2.806,0
160,3.2409986189288174,0.0,2.239,0
161,3.9209986189288175,0.0,2.139,0
162,3.080998618928817,0.0,2.131,0
163,1.5909986189288172,0.0,0.654,0
164,4.040998618928817,0.0,3.673,0
166,5.360998618928817,0.0,4.67,0
167,7.220998618928817,0.0,2.823,0
169,1.630998618928817,0.0,4.523,1
170,5.920998618928817,0.0,3.257,0
171,1.8509986189288172,0.0,4.239,1
172,2.090998618928817,1.0,3.465,1
173,3.330998618928817,1.0,4.655,0
174,3.1909986189288175,1.0,1.873,0
175,6.640998618928817,0.0,3.44,0
176,1.8509986189288172,0.0,0.801,0
177,7.970998618928817,0.0,3.04,1
178,3.0109986189288174,0.0,4.069,1
179,1.5409986189288172,1.0,2.973,0
180,7.100998618928817,0.0,4.069,1
181,6.620998618928817,0.0,2.598,0
182,2.7009986189288173,0.0,3.456,0
183,5.3409986189288166,0.0,4.023,0
184,3.500998618928817,0.0,6.039,0
185,1.400998618928817,0.0,4.323,0
186,6.3409986189288166,0.0,5.057,0
188,1.5109986189288171,0.0,5.057,0
189,4.410998618928817,0.0,7.239,0
190,4.1709986189288175,0.0,7.239,0
191,5.880998618928817,0.0,7.239,0
192,5.230998618928817,0.0,1.674,0
193,1.630998618928817,0.0,2.75,0
194,3.6009986189288172,0.0,2.75,0
195,3.250998618928817,1.0,4.105,0
196,1.0009986189288171,1.0,4.038,0
197,4.550998618928817,0.0,2.857,0
198,6.020998618928817,1.0,6.073,0
199,2.9109986189288173,1.0,4.59,0
200,2.9309986189288173,0.0,6.073,0
202,7.440998618928817,1.0,3.832,0
203,3.2409986189288174,0.0,3.457,1
204,1.440998618928817,0.0,3.457,1
205,6.760998618928817,1.0,3.833,0
206,2.810998618928817,0.0,3.833,0
207,2.580998618928817,1.0,1.923,0
208,1.3109986189288172,0.0,6.607,0
209,4.390998618928817,1.0,6.607,0
210,6.880998618928817,0.0,6.607,0
211,5.020998618928817,0.0,6.607,0
212,5.500998618928817,1.0,6.607,0
213,5.3009986189288165,1.0,3.005,0
214,7.120998618928817,1.0,4.53,1
215,2.9909986189288174,1.0,4.53,1
216,7.330998618928817,1.0,3.273,1
217,4.600998618928817,0.0,3.407,1
218,3.2009986189288173,0.0,3.407,1
219,3.020998618928817,1.0,3.407,1
220,6.740998618928817,1.0,4.372,0
221,3.0909986189288174,1.0,2.496,0
222,4.7609986189288165,1.0,3.707,0
223,2.5109986189288174,0.0,6.174,0
224,7.010998618928817,0.0,4.149,0
225,2.2809986189288174,1.0,4.149,0
226,7.720998618928817,1.0,4.297,0
227,3.7009986189288173,0.0,4.297,0
228,1.2809986189288172,0.0,4.67,0
229,1.8509986189288172,1.0,6.44,1
230,2.9009986189288175,0.0,3.673,0
232,4.230998618928817,0.0,3.44,0
233,1.8709986189288172,0.0,4.655,0
