,RT1,R,RT_o,R_o
92,1.6000029648010834,1.0,7.255,1
94,7.230002964801083,0.0,4.358,1
97,3.3200029648010836,0.0,7.055,1
98,1.9900029648010835,0.0,6.073,0
99,3.5800029648010834,0.0,4.59,0
100,7.310002964801083,0.0,5.065,0
101,1.3200029648010836,0.0,3.832,0
102,4.020002964801083,0.0,3.457,1
103,1.5000029648010835,0.0,3.833,0
104,3.5300029648010836,0.0,1.923,0
105,2.7400029648010835,0.0,1.869,0
106,1.7500029648010835,0.0,6.607,0
107,4.940002964801083,0.0,4.53,1
108,3.7300029648010837,0.0,1.903,0
109,7.100002964801083,1.0,3.005,0
110,7.9700029648010835,0.0,3.282,0
112,3.3300029648010834,0.0,1.556,0
113,2.5700029648010836,0.0,3.102,0
114,4.5100029648010835,1.0,3.872,0
115,2.0600029648010834,1.0,3.249,0
116,7.830002964801084,0.0,3.407,1
117,3.9500029648010835,0.0,3.273,1
118,3.5800029648010834,1.0,1.565,0
119,2.360002964801083,0.0,5.039,0
121,2.080002964801084,0.0,4.372,0
122,4.120002964801083,0.0,6.403,0
123,4.370002964801083,1.0,3.632,0
124,7.050002964801084,0.0,2.057,1
125,6.5100029648010835,0.0,2.516,1
126,7.580002964801084,0.0,1.822,1
127,5.200002964801084,0.0,2.19,1
128,1.6200029648010834,0.0,3.94,1
129,4.790002964801084,0.0,2.79,0
130,5.820002964801083,1.0,3.998,0
131,4.000002964801084,1.0,3.707,0
132,2.9800029648010837,0.0,4.386,1
133,4.750002964801084,1.0,6.174,0
134,2.5100029648010835,0.0,3.749,0
135,5.7200029648010835,1.0,4.149,0
136,2.650002964801083,0.0,4.914,1
137,4.660002964801084,0.0,4.406,1
138,3.3600029648010836,0.0,4.941,0
139,6.240002964801084,1.0,3.873,0
141,1.4100029648010834,0.0,4.032,1
142,6.320002964801083,0.0,1.623,0
143,3.6100029648010836,1.0,1.348,0
144,3.9600029648010837,1.0,2.49,0
145,2.1300029648010836,0.0,1.628,0
146,6.020002964801083,0.0,1.273,0
147,2.9900029648010835,0.0,3.44,0
148,5.850002964801083,0.0,5.457,0
149,1.7100029648010835,0.0,4.565,1
151,1.6500029648010834,0.0,1.92,0
152,0.9800029648010835,0.0,2.623,0
153,3.4600029648010837,0.0,3.33,0
154,6.190002964801083,0.0,6.49,1
155,3.3500029648010834,0.0,4.297,0
156,1.7100029648010835,0.0,7.64,0
157,3.1100029648010836,0.0,4.336,0
158,3.8400029648010836,0.0,3.05,0
159,5.140002964801083,0.0,2.806,0
160,1.5800029648010834,0.0,2.239,0
161,2.6300029648010836,1.0,2.139,0
162,3.7500029648010837,0.0,2.131,0
163,1.8400029648010834,0.0,0.654,0
164,6.120002964801084,0.0,3.673,0
166,1.3800029648010836,0.0,4.67,0
167,4.6800029648010835,0.0,2.823,0
169,1.6900029648010835,0.0,4.523,1
171,3.0800029648010834,0.0,4.239,1
172,2.040002964801084,0.0,3.465,1
173,1.9600029648010835,0.0,4.655,0
174,3.1100029648010836,0.0,1.873,0
175,4.650002964801084,1.0,3.44,0
176,2.8700029648010834,0.0,2.048,0
177,1.8600029648010834,1.0,2.048,0
178,2.1000029648010834,1.0,4.069,1
179,7.070002964801084,0.0,4.069,1
180,1.7700029648010835,0.0,3.448,1
181,6.830002964801084,1.0,1.732,0
183,3.4900029648010835,1.0,4.023,0
184,1.6800029648010835,0.0,4.023,0
185,6.500002964801084,1.0,4.323,0
186,2.1800029648010835,0.0,4.323,0
187,2.290002964801084,0.0,4.323,0
188,2.5000029648010837,1.0,4.323,0
189,3.7800029648010836,0.0,7.239,0
190,2.0200029648010833,0.0,4.411,1
191,2.3200029648010836,0.0,4.411,1
192,2.540002964801084,0.0,2.75,0
193,7.100002964801083,0.0,1.674,0
194,3.5200029648010833,0.0,2.75,0
195,1.3800029648010836,0.0,3.064,0
196,5.940002964801083,1.0,3.064,0
198,1.4100029648010834,0.0,5.065,0
199,4.190002964801083,0.0,4.59,0
200,5.480002964801083,1.0,6.073,0
201,4.830002964801084,0.0,3.457,1
202,1.9200029648010835,1.0,3.457,1
203,7.120002964801084,0.0,3.832,0
204,7.030002964801084,1.0,3.457,1
205,5.800002964801084,1.0,1.869,0
207,1.9200029648010835,1.0,3.833,0
208,3.5900029648010836,1.0,6.607,0
209,2.5000029648010837,0.0,6.607,0
211,1.9800029648010835,0.0,6.607,0
212,6.2200029648010835,1.0,6.607,0
213,2.8700029648010834,1.0,3.005,0
215,1.2100029648010835,0.0,4.53,1
216,1.8300029648010836,0.0,3.407,1
217,3.9000029648010837,0.0,3.407,1
218,1.9000029648010834,0.0,3.407,1
219,2.3800029648010836,0.0,3.273,1
220,5.290002964801084,0.0,2.496,0
221,4.060002964801083,0.0,4.372,0
222,2.9200029648010837,0.0,4.386,1
223,3.7900029648010833,0.0,4.149,0
225,2.0900029648010836,0.0,3.749,0
226,3.0300029648010836,0.0,7.64,0
228,6.810002964801083,0.0,3.673,0
229,1.7200029648010835,0.0,6.44,1
230,2.360002964801083,1.0,6.44,1
231,3.8600029648010836,1.0,4.655,0
232,5.500002964801084,0.0,1.873,0
233,1.4300029648010835,0.0,4.655,0
