,RT1,R,RT_o,R_o
91,6.323422055159863,0.0,1.319,1
92,1.893422055159863,0.0,7.255,1
93,3.013422055159863,0.0,4.33,1
94,2.643422055159863,0.0,4.358,1
95,3.413422055159863,1.0,4.022,1
96,6.393422055159863,0.0,4.813,1
97,4.563422055159863,0.0,7.055,1
98,3.183422055159863,1.0,6.073,0
99,3.123422055159863,0.0,4.59,0
100,5.473422055159863,0.0,5.065,0
101,1.063422055159863,1.0,3.832,0
103,3.723422055159863,1.0,3.833,0
104,1.523422055159863,1.0,1.923,0
105,1.623422055159863,0.0,1.869,0
106,1.6834220551598629,0.0,6.607,0
107,5.033422055159863,0.0,4.53,1
108,5.083422055159863,0.0,1.903,0
109,4.353422055159863,0.0,3.005,0
111,1.613422055159863,0.0,4.491,0
112,1.743422055159863,0.0,1.556,0
113,2.663422055159863,0.0,3.102,0
114,5.133422055159863,0.0,3.872,0
115,1.543422055159863,1.0,3.249,0
116,5.773422055159863,0.0,3.407,1
117,1.3434220551598628,0.0,3.273,1
118,2.5734220551598628,0.0,1.565,0
120,2.603422055159863,0.0,2.496,0
121,7.983422055159863,0.0,4.372,0
122,4.013422055159863,0.0,6.403,0
123,2.533422055159863,1.0,3.632,0
124,3.933422055159863,1.0,2.057,1
125,5.3534220551598635,0.0,2.516,1
126,7.883422055159863,1.0,1.822,1
128,0.9434220551598629,0.0,3.94,1
129,1.083422055159863,0.0,2.79,0
130,0.9734220551598629,0.0,3.998,0
131,1.503422055159863,1.0,3.707,0
132,4.303422055159864,0.0,4.386,1
133,2.643422055159863,0.0,6.174,0
134,1.523422055159863,0.0,3.749,0
136,6.083422055159863,1.0,4.914,1
137,2.413422055159863,0.0,4.406,1
138,2.763422055159863,1.0,4.941,0
139,5.833422055159863,0.0,3.873,0
140,1.303422055159863,1.0,5.807,0
141,3.853422055159863,1.0,4.032,1
142,2.193422055159863,1.0,1.623,0
143,1.1334220551598628,0.0,1.348,0
144,2.793422055159863,1.0,2.49,0
145,1.993422055159863,0.0,1.628,0
146,5.653422055159863,1.0,1.273,0
147,5.793422055159863,0.0,3.44,0
149,2.703422055159863,1.0,4.565,1
150,3.333422055159863,0.0,2.557,0
151,1.823422055159863,0.0,1.92,0
152,3.783422055159863,0.0,2.623,0
153,1.213422055159863,1.0,3.33,0
155,2.723422055159863,1.0,4.297,0
156,1.643422055159863,0.0,7.64,0
157,2.063422055159863,0.0,4.336,0
158,1.713422055159863,0.0,3.05,0
159,2.933422055159863,1.0,2.806,0
160,3.953422055159863,0.0,2.239,0
161,1.233422055159863,1.0,2.139,0
162,5.273422055159863,0.0,2.131,0
163,4.723422055159863,0.0,0.654,0
164,2.163422055159863,0.0,3.673,0
165,1.233422055159863,0.0,6.44,1
166,1.873422055159863,0.0,4.67,0
168,2.4034220551598633,0.0,3.148,1
169,3.533422055159863,0.0,4.523,1
170,1.723422055159863,0.0,3.257,0
171,3.343422055159863,0.0,4.239,1
172,3.353422055159863,0.0,3.465,1
175,6.863422055159863,0.0,3.44,0
176,4.513422055159863,0.0,2.048,0
177,1.353422055159863,1.0,1.473,0
178,3.803422055159863,1.0,2.973,0
179,2.513422055159863,1.0,2.973,0
180,5.683422055159863,1.0,4.069,1
181,5.523422055159863,0.0,2.598,0
182,6.553422055159863,1.0,4.023,0
183,2.133422055159863,0.0,4.023,0
184,4.363422055159862,0.0,3.456,0
186,3.263422055159863,0.0,4.323,0
187,2.253422055159863,0.0,5.057,0
188,3.993422055159863,0.0,4.323,0
189,5.863422055159863,0.0,4.411,1
190,6.333422055159863,1.0,3.373,1
191,1.523422055159863,0.0,3.373,1
193,3.393422055159863,1.0,1.674,0
194,5.933422055159863,0.0,5.207,0
195,3.833422055159863,0.0,4.038,0
196,4.443422055159862,1.0,4.105,0
197,6.933422055159863,0.0,2.857,0
198,6.493422055159863,0.0,4.59,0
199,3.033422055159863,0.0,4.59,0
200,2.373422055159863,1.0,5.065,0
201,1.713422055159863,0.0,3.457,1
202,3.663422055159863,0.0,3.457,1
203,5.153422055159863,0.0,3.457,1
204,5.153422055159863,0.0,3.832,0
205,2.923422055159863,0.0,1.869,0
206,3.483422055159863,0.0,1.923,0
207,4.493422055159863,1.0,3.833,0
208,2.813422055159863,0.0,6.607,0
209,2.143422055159863,0.0,6.607,0
210,3.423422055159863,1.0,6.607,0
211,1.9434220551598629,0.0,6.607,0
213,6.733422055159863,0.0,1.903,0
215,6.043422055159863,0.0,1.903,0
216,0.823422055159863,0.0,3.407,1
217,3.913422055159863,1.0,3.273,1
218,5.503422055159863,0.0,3.407,1
219,1.953422055159863,0.0,3.273,1
220,3.343422055159863,0.0,2.496,0
221,5.933422055159863,0.0,4.372,0
222,2.5534220551598628,0.0,2.79,0
223,1.253422055159863,0.0,6.174,0
224,4.713422055159863,0.0,6.174,0
225,4.373422055159863,1.0,6.174,0
226,1.753422055159863,0.0,4.297,0
227,1.353422055159863,0.0,6.49,1
228,1.393422055159863,0.0,4.67,0
231,2.833422055159863,0.0,1.873,0
232,1.873422055159863,0.0,1.873,0
233,1.9134220551598629,0.0,4.655,0
