,RT1,R,RT_o,R_o
125,5.590570646830046,1.0,2.516,1
126,2.360570646830046,0.0,1.822,1
127,2.930570646830046,0.0,2.19,1
128,3.470570646830046,0.0,3.94,1
129,3.410570646830046,1.0,2.79,0
130,6.900570646830046,1.0,3.998,0
131,3.010570646830046,0.0,3.707,0
132,2.140570646830046,1.0,4.386,1
133,2.200570646830046,1.0,6.174,0
134,2.140570646830046,0.0,3.749,0
135,2.340570646830046,0.0,4.149,0
136,1.050570646830046,0.0,4.914,1
137,1.6605706468300458,1.0,4.406,1
138,7.620570646830046,1.0,4.941,0
139,4.650570646830046,1.0,3.873,0
140,1.630570646830046,1.0,5.807,0
141,1.2005706468300459,0.0,4.032,1
142,2.640570646830046,0.0,1.623,0
143,2.8405706468300456,0.0,1.348,0
144,3.280570646830046,0.0,2.49,0
145,5.850570646830046,1.0,1.628,0
146,2.010570646830046,1.0,1.273,0
147,4.350570646830046,0.0,3.44,0
148,1.3805706468300458,0.0,5.457,0
149,5.020570646830046,1.0,4.565,1
150,3.0905706468300456,1.0,2.557,0
152,7.470570646830046,0.0,2.623,0
153,1.610570646830046,0.0,3.33,0
154,1.260570646830046,0.0,6.49,1
155,2.2905706468300457,0.0,4.297,0
156,2.0405706468300457,0.0,7.64,0
157,2.3105706468300458,0.0,4.336,0
158,3.240570646830046,0.0,3.05,0
159,2.470570646830046,0.0,2.806,0
160,3.9805706468300457,0.0,2.239,0
161,2.6305706468300456,0.0,2.139,0
162,5.500570646830046,0.0,2.131,0
163,1.1505706468300458,1.0,0.654,0
164,4.080570646830046,0.0,3.673,0
165,4.800570646830046,0.0,6.44,1
166,3.2905706468300457,0.0,4.67,0
168,2.390570646830046,0.0,3.148,1
169,5.380570646830046,0.0,4.523,1
170,2.0005706468300457,0.0,3.257,0
171,1.6005706468300458,0.0,4.239,1
172,2.850570646830046,0.0,3.465,1
173,2.0205706468300457,1.0,4.655,0
174,3.6705706468300456,0.0,1.873,0
176,5.610570646830046,1.0,3.04,1
177,3.510570646830046,0.0,3.04,1
178,2.140570646830046,0.0,3.448,1
180,4.650570646830046,1.0,3.448,1
181,3.7705706468300457,0.0,3.555,0
182,3.6305706468300456,0.0,4.023,0
183,7.160570646830046,0.0,6.039,0
184,1.1605706468300458,0.0,6.039,0
185,3.0005706468300457,0.0,5.057,0
186,3.100570646830046,0.0,4.323,0
187,2.430570646830046,0.0,4.323,0
188,1.470570646830046,0.0,4.323,0
189,1.7505706468300457,0.0,7.239,0
190,5.170570646830046,0.0,4.411,1
191,1.5005706468300457,1.0,7.239,0
192,1.0405706468300457,1.0,2.75,0
193,1.720570646830046,0.0,2.75,0
194,5.930570646830046,1.0,1.674,0
195,1.8505706468300458,0.0,4.038,0
196,3.590570646830046,0.0,2.606,0
197,5.160570646830045,0.0,3.298,0
198,6.790570646830046,0.0,5.065,0
201,2.7705706468300457,0.0,3.457,1
202,4.520570646830046,1.0,3.457,1
203,3.4605706468300457,0.0,3.457,1
204,3.1505706468300456,0.0,3.457,1
205,2.0005706468300457,1.0,3.833,0
206,2.6105706468300456,1.0,1.923,0
207,2.740570646830046,0.0,3.833,0
208,1.3905706468300458,0.0,6.607,0
209,2.780570646830046,1.0,6.607,0
210,1.340570646830046,1.0,6.607,0
211,2.5605706468300458,1.0,6.607,0
212,2.450570646830046,0.0,6.607,0
213,3.3805706468300456,0.0,1.903,0
215,3.5005706468300457,0.0,3.005,0
217,3.570570646830046,0.0,3.273,1
218,2.7305706468300457,1.0,3.273,1
219,3.220570646830046,0.0,3.273,1
220,3.2705706468300457,1.0,1.565,0
221,5.140570646830046,1.0,2.496,0
222,4.620570646830045,0.0,4.386,1
223,1.210570646830046,0.0,3.749,0
224,4.970570646830046,1.0,4.149,0
225,1.590570646830046,1.0,4.149,0
226,3.2905706468300457,0.0,4.297,0
227,1.3905706468300458,0.0,4.336,0
228,5.660570646830045,0.0,4.67,0
229,1.9805706468300457,0.0,3.673,0
230,5.680570646830046,0.0,6.44,1
231,5.770570646830046,0.0,3.44,0
232,3.470570646830046,1.0,4.655,0
233,4.330570646830046,0.0,1.873,0
